80.21,78.26,65.66,28.23,72.59
79.80,77.50,60.05,32.27,75.05
77.54,73.57,57.75,35.46,73.64
77.92,72.20,60.31,35.57,73.70
75.80,70.58,51.63,31.23,74.20
76.55,71.27,54.77,34.78,72.75
75.06,66.88,58.53,38.37,72.45
73.02,68.17,58.48,34.10,69.12
73.68,69.74,54.52,28.40,69.61
72.37,69.07,55.90,26.08,68.72
72.26,69.33,54.78,23.84,68.12
70.12,65.84,46.18,26.53,66.87
68.56,59.39,47.31,28.30,67.32
67.40,57.70,41.36,29.35,66.17
67.29,60.91,42.58,30.73,62.67
68.90,65.28,45.13,34.16,61.75
72.64,72.10,40.82,34.80,60.38
72.87,71.89,41.45,40.43,59.94
73.76,73.09,43.15,41.76,59.93
70.62,68.36,38.93,35.63,62.51
70.52,67.49,41.97,38.21,63.30
67.70,62.01,38.37,34.76,65.24
68.78,61.74,42.29,39.58,64.19
68.66,61.17,52.61,31.19,61.80
73.16,66.72,66.38,23.66,64.70
79.24,73.48,72.09,15.47,64.68
79.64,76.31,67.40,2.22,70.82
81.32,78.81,61.97,6.84,75.17
79.37,76.74,58.94,14.22,73.34
78.77,75.51,54.77,19.78,74.11
79.03,76.06,52.99,29.37,72.93
78.33,75.45,51.00,33.09,71.60
80.19,77.20,46.70,33.46,74.23
78.57,76.33,50.89,30.07,72.53
79.30,78.22,49.54,32.59,72.70
77.43,75.79,46.77,33.71,73.30
77.01,73.00,48.47,36.44,72.75
76.28,74.05,46.00,42.43,71.70
75.71,71.14,48.96,41.77,71.91
74.39,67.90,47.42,34.31,70.88
72.83,69.02,47.56,32.88,69.64
72.03,67.60,39.22,36.76,68.90
71.36,66.28,35.18,40.64,68.35
69.87,65.29,41.15,37.91,67.59
70.67,67.21,39.25,35.64,67.73
73.72,72.03,44.04,38.30,67.16
75.68,74.70,47.13,36.09,68.85
77.28,76.67,49.65,42.47,68.77
76.63,75.41,47.42,40.87,68.90
77.74,77.56,45.67,41.33,69.14
76.22,75.21,43.82,40.93,67.69
74.66,73.32,40.81,43.19,68.14
71.62,67.62,39.84,44.45,69.41
70.44,56.78,40.51,35.97,69.60
69.52,51.93,52.12,32.45,68.19
72.86,50.63,63.15,25.59,69.60
77.12,50.36,69.92,14.92,72.63
78.17,49.93,69.52,16.62,74.93
75.84,47.59,64.76,22.15,72.84
75.95,47.26,62.58,23.89,74.79
77.34,47.02,61.46,25.25,75.71
75.22,47.00,57.49,30.83,75.15
74.78,45.88,56.90,33.16,74.10
75.96,45.71,55.64,42.57,75.78
73.39,45.64,49.61,40.88,73.31
74.67,44.26,51.14,40.01,74.09
73.19,48.48,51.51,41.28,72.94
71.74,44.73,46.65,37.38,71.56
71.14,43.41,49.37,34.69,70.65
69.01,41.93,53.34,30.71,68.68
68.40,39.65,52.88,33.11,68.45
68.71,41.58,51.15,30.75,68.58
66.87,45.09,46.67,29.82,66.38
66.29,51.73,40.30,27.71,65.46
65.88,58.14,42.95,28.07,64.78
75.61,75.43,42.20,35.11,64.76
77.91,77.85,38.42,39.45,64.12
77.86,77.06,37.14,36.18,63.91
78.14,77.59,37.42,40.84,66.09
77.61,75.95,42.51,41.86,67.78
77.25,77.23,47.89,43.07,68.96
76.17,75.17,39.81,36.23,68.11
71.12,67.29,42.60,41.27,68.19
73.41,72.62,37.76,32.97,67.32
73.85,72.40,42.26,28.31,66.56
73.52,70.52,52.83,17.96,67.37
79.94,74.14,62.97,18.54,73.02
78.40,71.35,67.02,12.92,72.93
78.99,73.88,65.62,18.93,71.36
78.49,73.26,62.84,20.04,72.57
78.72,75.61,59.96,25.08,72.30
78.62,75.97,58.03,27.58,71.60
78.44,75.23,54.28,26.32,73.23
79.22,75.97,54.68,28.41,71.01
77.79,75.66,53.98,27.35,70.79
75.55,69.90,55.98,26.08,70.47
73.75,66.47,51.93,33.73,69.14
72.17,66.37,48.82,34.44,70.23
72.94,65.33,48.32,29.34,70.78
70.48,64.69,46.82,30.01,67.91
69.31,62.00,46.47,32.26,67.62
69.58,57.46,42.30,30.52,68.33
69.65,57.38,47.19,32.00,68.43
68.15,60.65,45.46,37.89,66.85
71.28,68.40,45.42,37.04,66.13
70.67,68.91,47.37,37.57,65.68
74.65,74.85,44.77,36.88,64.99
75.07,73.61,41.56,31.45,64.70
74.36,73.94,39.34,34.14,64.69
76.58,75.88,36.68,34.75,66.15
70.58,65.92,43.22,37.88,66.65
74.72,72.49,38.57,36.07,69.00
71.61,64.95,36.75,34.57,68.45
69.82,61.00,40.72,32.30,68.49
68.70,62.05,46.94,26.27,67.82
70.96,65.30,55.97,22.74,67.86
78.58,72.13,66.92,16.36,70.52
80.12,77.01,67.75,9.25,70.57
79.35,75.79,67.90,12.48,72.99
79.32,77.70,64.22,18.52,72.94
81.31,77.81,62.03,25.86,75.11
79.14,78.12,59.25,27.65,74.79
80.10,78.91,54.58,22.73,74.51
79.42,78.10,53.00,27.62,74.18
80.70,78.30,54.45,27.58,73.46
78.15,76.60,56.18,25.55,73.04
77.33,75.97,51.50,28.24,72.69
76.14,73.86,52.44,26.33,72.22
78.44,75.88,50.74,20.66,71.88
75.05,73.08,48.38,17.05,69.26
77.08,77.63,49.95,16.97,68.09
74.36,72.16,50.71,14.93,67.15
76.26,76.40,49.24,18.20,64.00
72.93,71.92,41.95,17.65,61.34
74.61,73.82,47.31,22.96,60.02
69.19,67.38,47.75,29.94,59.91
72.06,72.07,38.65,32.45,60.35
68.80,67.82,43.44,34.96,60.83
71.70,71.98,43.73,35.66,60.44
66.11,63.79,38.47,35.78,59.76
68.09,66.05,42.00,37.72,60.19
66.45,63.38,38.08,35.43,60.66
66.46,64.43,41.60,39.87,59.78
67.07,63.19,42.03,34.55,61.22
66.40,60.34,51.74,30.09,61.01
64.02,55.16,55.72,24.33,60.29
71.14,52.28,64.48,15.86,65.87
72.84,47.35,65.52,7.89,67.41
74.53,47.25,62.68,8.58,72.87
76.32,48.60,64.70,17.15,74.32
78.34,47.10,62.54,24.08,76.37
76.62,52.06,56.99,29.41,76.56
75.63,49.54,50.82,29.71,75.40
75.85,46.91,51.23,29.85,75.61
74.40,50.12,49.62,30.71,73.90
74.11,48.77,49.43,29.08,74.03
74.49,49.59,50.82,27.31,74.45
71.05,51.80,49.68,26.03,70.63
71.43,48.48,50.51,24.06,70.92
71.01,47.02,51.78,24.39,70.68
70.55,41.51,48.38,23.23,70.62
70.99,40.65,45.07,23.05,70.82
68.89,44.86,44.81,20.71,68.80
66.43,46.52,48.84,18.52,66.15
67.50,51.30,50.76,19.08,67.23
70.45,58.69,43.53,16.26,68.64
69.32,66.53,45.54,18.66,65.32
74.89,73.69,43.82,22.47,61.32
77.60,77.61,41.77,33.17,58.88
77.79,77.27,43.13,38.71,58.67
78.98,79.06,41.19,37.46,58.45
78.50,78.46,42.93,44.20,57.22
78.27,77.99,41.47,48.24,57.25
77.82,77.72,43.64,48.65,58.21
76.74,76.42,38.88,40.02,55.96
76.65,76.04,47.11,43.51,58.00
75.20,75.24,56.78,32.78,57.75
79.63,77.24,67.24,21.13,62.15
80.54,77.12,68.43,4.19,65.30
78.82,75.90,65.77,5.24,67.43
80.25,76.32,63.26,11.90,75.82
79.51,74.67,58.94,18.34,76.24
78.56,76.14,53.82,24.90,74.91
77.92,74.46,54.29,30.33,75.92
80.27,74.29,50.72,35.23,76.51
78.47,75.44,50.88,36.71,75.49
77.79,73.18,49.33,37.12,75.77
77.02,72.58,47.41,32.39,75.83
76.00,73.01,48.12,30.97,73.50
74.50,72.34,49.92,30.07,70.48
74.55,72.66,50.81,26.89,68.94
75.27,72.59,50.38,29.70,68.80
75.07,73.35,47.68,31.23,66.70
74.29,73.26,46.49,31.60,66.30
74.24,72.02,39.10,35.76,67.06
73.31,71.61,45.45,34.21,65.41
74.84,72.72,38.39,33.42,65.10
75.39,74.30,45.73,34.96,66.25
75.54,74.44,43.55,34.54,66.84
76.83,75.59,42.65,37.93,66.22
77.40,76.67,38.15,35.30,67.22
75.92,76.03,39.33,36.99,66.17
77.24,76.54,38.92,36.86,65.51
73.88,73.42,39.93,38.80,65.60
74.66,73.87,38.20,41.28,67.06
74.01,73.19,37.72,34.73,66.25
73.02,70.35,48.96,37.40,65.00
73.96,70.06,58.97,28.17,65.05
79.33,73.02,67.61,27.60,71.70
80.21,73.85,70.06,36.25,73.69
80.85,76.11,67.42,42.10,76.08
80.23,74.85,63.32,43.75,76.93
79.68,73.55,59.55,47.44,76.68
78.67,72.33,55.76,44.91,76.82
78.01,70.62,50.89,47.75,74.68
76.43,69.26,50.26,45.74,73.56
76.07,66.90,52.02,47.69,73.35
78.39,72.40,47.38,53.38,73.05
70.93,64.18,46.84,48.76,68.67
76.14,67.97,45.40,53.75,72.56
75.23,68.65,43.25,53.17,71.37
73.58,69.32,47.84,51.67,69.39
69.14,61.55,47.53,50.04,66.38
69.97,61.99,46.53,42.32,67.41
68.73,59.85,48.73,35.77,66.97
66.65,56.84,47.50,32.32,65.25
66.86,56.12,47.18,26.34,65.28
67.54,59.50,43.28,22.07,66.25
72.36,69.11,43.35,23.01,66.39
77.01,74.97,37.93,26.81,67.27
77.04,75.51,39.11,32.58,67.92
76.07,74.41,37.57,33.45,67.09
74.27,72.96,36.75,30.14,67.09
75.21,71.24,36.59,31.32,69.34
74.62,68.01,35.98,34.17,72.99
73.86,73.30,40.14,30.32,72.31
77.42,72.15,51.05,29.75,73.07
75.36,73.79,60.24,41.53,71.34
77.95,74.24,67.85,50.09,71.57
77.68,71.86,68.77,60.19,72.25
79.20,72.82,66.98,67.41,73.30
78.09,71.88,64.15,66.23,73.26
76.30,69.89,58.86,68.36,72.28
77.80,72.12,54.10,69.28,72.56
77.44,73.15,51.30,67.11,71.64
76.51,73.02,48.75,66.84,73.35
76.89,73.69,48.32,65.56,73.36
78.51,72.39,50.63,67.27,72.93
75.34,71.76,48.74,65.90,72.59
77.24,72.68,41.48,65.90,72.03
77.21,72.09,44.35,65.93,73.48
74.76,71.14,42.36,66.90,71.86
76.24,70.24,38.45,61.75,70.34
73.15,69.81,37.68,58.12,68.77
73.33,70.65,39.19,49.34,67.20
74.92,72.82,38.91,41.53,64.04
74.28,72.93,40.02,35.57,61.78
72.63,71.87,40.46,31.52,61.27
73.24,72.36,45.12,34.47,61.15
73.76,73.43,45.70,36.04,61.29
72.83,71.63,44.72,41.81,62.67
74.27,73.08,41.24,44.08,64.81
72.02,69.33,39.54,41.25,65.59
72.18,70.70,43.97,35.74,65.81
68.59,64.62,41.20,33.23,65.09
71.17,69.85,41.49,27.16,61.36
71.97,71.99,43.64,25.74,59.73
71.94,71.03,52.26,35.53,59.29
71.49,64.95,61.86,43.87,64.56
77.81,62.61,69.93,59.30,71.60
78.13,64.01,65.45,65.03,72.72
77.58,68.50,62.00,65.26,74.07
76.17,70.44,57.98,66.88,73.10
77.22,72.42,54.34,68.38,72.84
75.82,70.95,52.48,68.19,72.10
76.67,70.55,50.72,69.04,72.27
76.24,70.72,48.88,67.49,72.48
76.88,71.78,47.64,68.64,71.20
75.92,71.51,45.27,67.15,71.27
76.91,72.61,42.37,67.46,71.47
75.46,71.83,42.48,64.88,72.30
74.89,71.50,43.59,60.25,71.36
75.54,71.10,42.75,54.99,72.13
73.75,70.09,43.56,46.98,70.08
72.49,68.94,41.32,42.79,68.63
72.13,68.76,39.16,35.27,66.12
70.08,67.82,39.30,34.05,64.57
69.98,67.06,40.97,36.26,64.57
69.79,65.69,47.65,38.39,65.54
70.35,66.42,44.65,36.98,65.74
69.23,65.43,40.38,33.20,64.47
68.02,61.23,36.37,31.14,64.44
68.06,61.21,39.14,28.30,65.06
66.34,59.73,39.33,27.69,62.83
67.29,59.27,39.53,26.16,64.20
65.77,55.23,37.78,24.87,64.06
66.39,54.01,41.08,24.11,64.53
65.88,47.51,49.85,28.58,64.74
67.82,38.39,61.76,40.01,66.46
76.33,39.27,71.47,55.89,70.12
77.48,40.51,69.62,66.71,71.18
78.31,43.61,66.11,70.74,72.34
76.46,49.99,62.36,70.60,73.20
75.92,51.65,57.93,71.10,71.92
76.57,50.84,52.14,71.70,70.37
76.70,51.64,50.01,70.69,70.29
75.43,51.04,47.83,69.84,70.94
74.46,50.35,47.40,69.38,69.47
74.12,49.10,45.88,70.87,70.28
72.54,49.28,43.98,69.98,67.24
73.15,46.04,40.15,70.11,67.43
71.36,45.94,40.79,67.99,66.96
69.38,43.27,39.56,62.03,67.61
69.55,44.07,39.52,58.02,68.04
68.11,44.49,38.77,47.08,67.26
67.23,50.98,38.26,39.39,66.43
65.58,52.43,38.27,33.58,64.04
69.65,62.06,36.34,32.55,65.56
71.00,66.23,36.84,26.94,65.95
74.63,70.72,36.43,26.13,68.78
75.60,71.92,38.14,30.74,70.71
74.09,70.29,37.58,35.80,70.80
77.55,74.51,37.36,36.66,71.14
77.38,74.50,36.04,36.90,70.85
76.29,73.85,33.08,35.70,69.66
76.27,74.36,34.67,33.06,69.05
77.57,76.39,41.62,30.85,68.47
74.44,73.50,50.94,33.58,68.74
76.53,74.15,62.88,43.81,69.97
79.63,72.53,70.82,51.77,70.63
78.01,69.76,69.07,59.95,71.87
77.04,70.79,65.09,64.10,72.52
76.58,70.81,58.81,63.69,72.22
76.81,70.08,57.98,66.00,72.43
76.84,66.99,54.38,65.66,72.19
76.21,69.20,52.57,65.47,72.31
76.05,69.10,48.95,67.18,71.82
76.56,66.39,50.36,66.84,72.26
75.72,65.41,47.98,68.46,72.38
76.19,66.74,49.37,67.31,71.59
73.97,59.98,47.33,67.40,70.18
73.36,56.71,45.98,66.97,69.14
72.35,58.00,45.06,62.97,69.45
70.59,58.02,44.18,58.79,69.07
70.65,59.36,43.23,51.55,68.90
69.47,59.08,43.14,38.36,68.01
69.15,58.75,42.89,33.34,67.20
68.89,61.19,41.12,26.53,66.05
74.80,72.73,41.47,23.00,66.84
75.88,75.43,45.62,26.44,67.81
76.68,75.62,45.98,28.29,67.90
76.53,75.58,41.98,35.38,68.27
75.07,75.01,39.26,36.27,67.98
78.46,76.48,37.32,33.25,68.96
79.51,78.47,35.83,31.91,68.77
77.30,76.46,36.84,19.98,67.39
76.77,75.94,39.34,19.43,67.73
80.40,79.92,49.93,26.45,68.04
76.17,72.98,59.13,40.74,69.01
81.26,75.67,69.26,50.21,71.80
79.82,74.82,69.76,59.59,72.92
78.81,73.67,68.01,62.98,73.75
80.34,75.04,63.63,68.11,73.48
78.69,74.39,58.73,66.01,74.63
79.55,75.25,55.99,65.82,73.61
78.84,72.63,55.31,67.09,74.05
78.83,73.07,51.98,64.97,72.56
78.98,74.32,50.38,65.47,73.13
77.06,73.14,52.12,64.57,72.23
77.63,73.60,48.96,64.56,71.86
78.33,75.73,48.19,61.11,72.16
76.87,75.31,46.66,55.08,71.23
75.67,73.98,44.92,49.81,70.95
77.24,76.81,42.71,38.50,69.63
75.14,74.24,42.89,33.52,68.15
74.60,72.58,40.40,32.11,65.66
72.56,71.03,38.95,33.56,64.33
72.93,71.52,40.05,35.29,64.93
73.23,71.64,38.59,35.92,65.04
67.97,66.31,40.45,31.03,64.09
69.25,64.25,39.67,28.36,65.14
68.22,63.06,41.13,31.29,66.14
66.57,61.02,37.24,34.12,64.97
66.72,61.74,42.48,33.05,65.11
67.15,60.16,43.12,31.61,65.04
67.63,60.96,40.19,28.18,65.02
65.24,55.81,39.01,25.39,64.25
65.27,52.21,46.87,22.14,63.47
65.66,47.85,54.95,28.39,61.79
72.26,45.59,67.47,42.32,66.98
77.63,45.77,71.09,51.91,72.69
77.13,45.75,67.40,59.62,73.11
77.07,47.14,63.86,62.94,73.01
75.56,48.54,58.23,63.79,74.05
75.56,47.76,57.46,62.17,74.22
74.79,51.17,55.70,60.95,73.13
74.83,51.05,53.20,58.30,72.99
74.23,52.75,47.29,58.69,71.46
73.62,52.23,46.91,56.43,71.46
72.25,47.76,40.84,52.01,71.06
70.06,48.74,43.90,47.99,69.54
68.85,49.16,40.02,38.84,68.75
69.68,52.19,41.61,35.04,69.61
71.12,63.53,46.41,37.44,69.53
73.23,71.14,48.80,37.68,67.51
74.08,72.75,49.86,36.62,66.15
74.75,73.73,49.68,35.29,65.68
76.18,75.14,45.23,31.92,68.12
72.12,68.55,43.46,24.02,67.23
72.87,68.60,46.11,20.63,68.76
74.24,73.83,43.73,13.19,66.62
74.32,73.12,37.67,13.77,67.13
74.25,73.45,36.81,17.85,65.44
75.47,74.87,36.87,18.51,65.35
75.23,74.80,38.94,20.84,64.88
74.48,73.30,37.74,20.06,65.17
73.17,70.85,37.39,18.69,67.01
70.71,68.16,40.87,18.07,65.90
72.42,69.80,51.94,25.81,65.55
74.88,69.29,63.22,41.51,69.57
76.75,69.22,70.12,47.63,72.36
78.27,71.17,71.39,52.01,73.41
79.05,70.64,67.86,55.20,75.37
76.49,71.21,66.05,53.52,74.52
76.25,69.91,65.22,52.48,72.70
77.33,70.36,62.74,54.31,73.09
76.61,69.85,62.17,55.39,73.05
75.86,69.53,62.89,56.80,72.24
75.67,70.95,60.19,55.34,71.09
74.25,70.84,56.92,54.83,69.83
74.15,72.24,51.96,49.85,67.37
73.83,71.21,47.38,45.95,67.31
73.87,72.25,46.68,34.79,63.26
71.61,68.92,45.37,28.65,65.21
67.34,62.23,43.65,29.02,63.63
67.09,57.84,43.87,30.08,64.58
68.29,57.94,46.33,27.14,66.10
66.09,57.86,45.83,26.10,63.74
66.17,56.51,44.02,26.06,63.45
67.60,57.75,41.58,21.01,64.79
69.54,59.64,41.86,19.35,66.73
71.90,65.21,37.02,19.97,68.30
74.79,73.10,35.50,17.16,67.20
77.11,75.87,40.71,18.68,66.49
76.33,75.24,41.46,20.68,65.68
76.72,75.44,40.91,23.52,65.09
76.64,75.29,39.01,23.69,64.29
75.45,74.44,40.22,28.17,64.92
76.34,76.70,46.18,26.21,66.78
79.77,77.76,59.06,27.33,73.76
80.08,78.91,67.03,31.00,72.04
80.28,76.78,69.54,30.79,71.03
79.73,74.11,66.25,27.16,71.10
76.36,72.52,65.03,32.25,73.66
78.79,73.65,67.20,32.85,73.69
79.61,75.32,64.55,32.57,73.46
76.35,73.79,62.86,31.39,72.97
77.43,66.46,65.83,34.49,75.04
75.25,63.78,63.95,34.44,74.05
73.39,62.94,62.76,35.86,70.95
73.59,57.68,62.92,39.28,70.12
71.94,54.98,60.07,40.72,69.13
69.46,55.97,53.31,37.04,68.70
68.87,58.68,47.14,24.82,67.48
72.42,70.16,50.70,18.49,67.45
73.22,72.64,52.64,16.11,66.38
72.09,70.99,52.68,15.65,64.01
69.76,67.82,50.95,14.05,64.48
75.23,74.75,40.01,8.57,62.57
76.59,76.51,42.71,7.58,60.80
76.48,75.18,49.23,9.35,63.91
77.29,76.42,50.18,10.95,66.22
77.42,76.15,52.75,11.52,67.37
77.07,76.84,52.29,10.50,66.31
74.92,73.83,50.82,8.90,67.38
72.07,64.45,49.03,9.19,68.72
71.20,62.71,52.84,10.29,68.33
70.02,61.91,50.80,10.14,66.71
68.65,54.39,50.80,7.67,67.20
69.94,62.61,49.87,8.23,66.69
75.99,72.17,60.45,10.55,67.71
79.31,76.66,66.33,8.91,74.29
82.99,76.85,72.36,4.04,74.43
79.03,76.83,69.63,0.00,74.89
80.50,76.25,67.32,0.00,74.80
77.58,75.88,63.28,0.00,74.29
80.02,75.82,62.57,0.00,75.33
77.54,74.65,60.88,0.00,75.42
78.17,74.57,59.57,0.00,75.63
79.02,75.57,58.25,0.01,75.04
76.31,73.90,55.77,0.80,74.36
77.83,73.03,56.68,3.11,74.52
75.04,74.03,55.64,4.21,71.91
76.38,73.41,55.27,6.66,71.32
75.89,74.39,52.30,11.18,67.28
75.48,74.24,48.08,16.69,65.52
75.69,75.24,49.92,19.82,62.63
74.71,74.17,49.50,24.85,62.27
76.31,75.80,49.02,26.77,61.20
75.35,74.77,46.48,28.01,60.54
75.74,75.00,44.92,28.01,61.39
76.08,75.23,52.50,24.52,61.33
75.09,75.12,52.35,20.09,59.70
74.72,74.73,47.54,12.16,59.53
72.74,71.25,51.28,11.39,60.41
70.68,67.33,49.91,13.60,63.24
69.99,64.23,51.65,14.83,65.01
69.55,61.48,51.83,13.02,66.28
70.35,62.32,50.26,10.98,66.38
68.30,61.20,50.39,7.40,64.92
72.05,68.75,57.09,3.65,63.80
78.12,74.31,64.08,3.72,70.46
82.31,78.72,67.40,4.19,75.23
81.48,79.80,66.14,2.24,74.15
81.72,79.13,67.22,2.20,74.37
81.58,80.15,66.58,3.42,72.93
80.48,79.85,64.62,2.05,73.10
80.38,79.36,64.54,0.39,72.97
80.22,78.89,63.34,0.33,72.39
80.74,79.41,62.32,1.13,72.17
81.02,79.66,65.35,1.71,70.32
80.39,80.45,64.14,9.18,68.20
80.48,80.53,63.13,19.30,67.53
80.25,80.00,56.00,22.56,66.59
79.27,78.87,54.47,24.12,63.86
79.86,79.14,53.07,23.55,63.31
80.52,80.16,51.40,18.52,62.54
80.20,79.87,53.05,16.66,62.73
78.96,77.99,54.79,17.53,59.96
78.27,78.01,54.46,23.35,57.70
77.82,77.62,50.18,20.88,55.65
78.01,78.18,50.88,29.50,56.19
78.98,79.04,52.66,32.62,55.20
77.77,77.68,50.82,27.73,55.33
78.85,78.98,49.82,33.55,55.00
78.95,78.86,50.20,34.16,55.17
75.64,75.51,51.64,33.65,53.12
76.63,76.43,51.00,34.82,52.31
79.14,79.24,52.83,35.58,53.44
77.36,77.26,51.16,34.07,54.78
79.14,79.10,55.28,26.42,55.39
80.67,80.21,63.92,22.90,64.78
82.63,79.54,72.49,6.79,72.21
81.29,80.85,69.14,1.40,73.04
79.21,76.22,68.22,4.32,73.47
79.74,77.40,66.52,8.53,73.60
78.59,75.82,63.31,5.99,72.31
77.94,76.69,63.20,5.23,73.63
79.16,76.91,63.86,4.87,72.41
79.81,77.94,62.18,5.05,71.50
80.33,80.17,61.72,7.19,70.36
79.34,77.69,62.62,8.35,69.57
79.77,78.37,62.07,10.31,66.52
77.27,77.05,61.20,14.40,65.04
75.84,74.45,55.99,17.83,65.16
74.66,74.32,54.19,22.80,62.95
74.94,74.32,52.37,27.70,63.45
77.21,76.46,49.49,26.19,62.51
78.36,78.46,53.41,30.58,60.72
76.53,76.55,51.92,30.95,57.63
75.34,75.18,51.26,31.78,55.78
76.02,75.71,50.01,33.29,56.93
76.38,76.12,46.43,31.55,59.01
77.40,77.27,46.49,40.11,58.23
76.47,76.54,45.54,41.53,59.04
76.46,76.09,46.31,44.02,58.62
75.06,74.66,44.25,44.89,59.61
75.42,74.61,43.51,41.93,59.69
75.92,75.76,41.90,39.20,58.44
76.27,76.50,44.58,40.12,59.22
76.35,76.16,54.18,42.26,59.50
76.67,76.54,60.70,28.49,60.93
79.20,77.43,70.66,11.42,63.91
81.15,77.32,72.96,2.18,69.24
81.85,78.52,72.58,0.90,71.90
79.72,77.51,68.78,1.78,74.42
78.49,75.95,67.83,3.25,74.22
77.59,74.62,65.91,5.55,71.71
77.77,73.61,64.62,3.08,73.60
76.94,73.02,63.18,5.67,73.41
77.28,74.19,61.68,9.21,73.06
76.82,72.91,61.83,9.51,73.07
76.97,74.94,60.31,9.86,70.57
76.89,75.04,60.36,10.79,69.34
78.19,77.73,59.90,10.38,66.39
79.97,80.16,58.88,7.22,63.75
77.78,78.08,52.55,17.08,61.70
76.70,76.21,53.09,24.68,61.69
74.35,73.24,54.02,27.78,62.00
72.79,71.55,51.59,26.72,60.91
72.52,72.49,49.75,25.16,58.10
75.19,75.03,52.88,27.34,60.16
75.73,75.68,53.00,24.68,61.81
75.64,74.82,53.68,17.72,61.97
73.89,73.76,56.16,11.73,65.31
75.89,74.93,55.45,11.97,66.94
74.95,71.76,54.04,15.16,67.12
74.64,71.40,55.65,15.90,66.23
74.56,72.38,55.88,27.60,65.32
74.60,71.65,56.89,39.18,65.05
73.32,72.13,61.69,37.56,66.11
76.38,74.07,65.02,29.33,70.13
77.89,72.68,67.68,21.28,71.78
79.47,70.94,72.90,11.08,74.58
79.09,69.81,73.93,2.68,75.14
80.13,71.03,70.31,6.51,76.53
80.24,72.41,68.02,8.00,76.50
79.57,73.54,66.00,7.48,76.42
79.08,74.63,66.87,7.60,75.16
78.17,74.72,64.93,6.91,75.12
76.91,74.63,66.92,5.76,73.78
77.20,75.23,67.25,9.29,71.90
77.00,75.50,68.02,7.22,68.68
77.98,74.48,72.67,9.87,68.56
77.02,72.37,73.11,7.47,67.55
76.76,73.18,69.91,17.14,67.54
76.42,75.32,65.01,21.17,67.80
77.05,75.14,62.43,21.85,66.50
76.60,75.09,60.54,22.56,67.24
75.61,73.93,60.85,23.44,65.16
74.49,72.11,59.91,23.35,66.86
73.54,71.03,59.79,24.53,66.29
73.05,68.79,62.35,22.56,66.15
76.87,64.69,73.01,27.59,67.16
75.02,65.75,71.47,28.00,65.66
73.96,67.39,67.14,28.89,65.21
72.82,68.57,62.78,34.42,65.84
72.66,69.96,60.39,34.66,65.17
74.20,72.25,58.72,41.66,63.83
75.41,74.57,59.15,40.26,64.66
74.58,74.07,59.68,33.89,62.95
72.98,71.13,62.17,22.07,66.39
77.94,67.59,71.34,7.38,70.63
79.98,67.56,76.84,2.30,72.35
80.18,70.79,74.75,0.15,74.55
78.00,71.03,69.54,0.48,74.87
77.58,70.47,66.33,0.11,75.07
78.47,72.25,65.48,0.00,75.37
78.61,73.06,66.12,1.23,75.16
77.27,71.82,65.24,2.36,74.05
77.16,68.37,64.26,2.41,74.14
76.96,67.24,66.25,2.32,73.93
77.28,69.69,70.08,0.87,71.25
78.00,66.96,75.32,0.04,67.97
76.18,69.37,72.56,0.01,65.72
75.68,72.02,69.67,4.26,64.03
75.23,72.97,66.67,15.10,65.29
75.97,74.57,64.78,23.31,65.65
74.08,72.42,62.63,25.34,65.16
72.87,70.52,59.91,21.83,63.98
71.60,68.61,58.68,23.96,61.90
72.62,69.96,62.58,25.41,59.89
76.28,71.02,69.01,17.30,62.16
79.68,72.72,72.58,15.40,61.90
77.69,72.98,70.42,24.61,61.82
77.44,72.83,70.69,25.81,61.27
74.70,70.57,66.65,32.14,61.24
73.10,69.48,64.39,32.70,62.00
72.11,68.72,61.07,37.72,61.55
71.25,67.71,59.62,37.56,60.67
71.80,68.76,60.18,36.37,63.96
74.91,70.15,65.61,25.72,69.12
78.43,67.07,72.36,10.98,71.95
79.63,66.61,72.73,0.50,75.36
79.06,70.49,72.28,0.01,74.07
77.52,68.07,67.53,0.04,71.86
77.73,65.60,66.55,0.16,73.45
77.55,66.61,64.01,0.03,73.71
78.15,68.02,64.41,0.30,75.17
78.66,68.25,64.18,0.81,75.07
76.66,68.62,64.22,1.79,72.90
76.57,69.91,66.52,3.25,71.88
78.52,69.38,72.03,3.08,70.67
78.36,67.01,72.88,2.83,68.89
76.90,68.27,70.01,5.77,67.20
76.64,70.51,66.71,5.60,66.74
75.17,68.36,63.86,13.91,68.15
73.44,65.96,60.82,17.30,67.88
73.41,67.65,59.26,22.53,68.05
72.63,66.06,58.31,23.08,67.71
72.74,65.15,60.80,21.11,67.27
73.60,63.34,66.45,17.54,66.07
78.55,60.24,75.54,16.57,65.26
77.15,60.48,73.17,20.48,64.22
75.05,60.38,70.49,27.87,63.92
74.21,61.24,69.38,31.15,65.00
72.53,59.51,63.41,33.24,66.40
70.71,59.06,60.47,36.99,66.24
70.82,60.47,61.36,35.27,66.24
76.98,59.78,63.48,28.83,74.84
75.39,59.34,60.94,20.14,74.72
76.65,57.78,68.52,12.74,72.02
76.29,55.99,71.51,0.51,70.00
78.51,59.21,74.54,0.00,70.18
81.05,63.42,73.31,0.00,72.78
79.28,63.25,69.45,1.10,75.01
78.05,59.30,65.60,3.87,74.95
77.90,61.73,67.00,6.53,74.12
75.68,61.01,64.42,5.86,71.28
74.63,63.18,64.71,8.36,69.11
